ItemId,name,description,plaintext,BaseCost,purchasable,TotalCost,SellPrice,tags,Map11,Map12,Map22,depth,MaxStack,consumed,inStore,requiredChampion,requiredAlly,imageFile,spriteFile,spriteGroup,spriteX,spriteY,spriteW,spriteH
2033,Corrupting Potion,<groupLimit>Limited to 1 type of Healing Potion.</groupLimit><br><br><active>UNIQUE Active:</active> Consumes a charge to restore 125 Health and 75 Mana over 12 seconds and grants <font color='#FF8811'><u>Touch of Corruption</u></font> during that time. Holds up to 3 charges that refills upon visiting the shop.<br><br><font color='#FF8811'><u>Touch of Corruption:</u></font> Damaging spells and attacks burn enemy champions for 15 magic damage over 3 seconds. (50% Damage for Area of Effect or Damage over Time spells. Damage increases with champion level.)<br><br><rules>(Corrupting Potion can be used even at full Health and Mana.)</rules>,Restores Health and Mana over time and boosts combat power - Refills at Shop,350,1,500,200,Lane,1,1,0,2,\N,\N,\N,\N,\N,2033.png,item0.png,item,48,192,48,48
2033,Corrupting Potion,<groupLimit>Limited to 1 type of Healing Potion.</groupLimit><br><br><active>UNIQUE Active:</active> Consumes a charge to restore 125 Health and 75 Mana over 12 seconds and grants <font color='#FF8811'><u>Touch of Corruption</u></font> during that time. Holds up to 3 charges that refills upon visiting the shop.<br><br><font color='#FF8811'><u>Touch of Corruption:</u></font> Damaging spells and attacks burn enemy champions for 15 magic damage over 3 seconds. (50% Damage for Area of Effect or Damage over Time spells. Damage increases with champion level.)<br><br><rules>(Corrupting Potion can be used even at full Health and Mana.)</rules>,Restores Health and Mana over time and boosts combat power - Refills at Shop,350,1,500,200,ManaRegen,1,1,0,2,\N,\N,\N,\N,\N,2033.png,item0.png,item,48,192,48,48
2047,Oracle's Extract,<consumable>Click to Consume:</consumable> Grants detection of nearby invisible or unseen enemy units for 5 minutes.,Allows champion to see invisible or unseen enemy units,300,1,300,120,Consumable,0,1,0,\N,\N,1,\N,\N,\N,2047.png,item0.png,item,96,192,48,48
2047,Oracle's Extract,<consumable>Click to Consume:</consumable> Grants detection of nearby invisible or unseen enemy units for 5 minutes.,Allows champion to see invisible or unseen enemy units,300,1,300,120,Stealth,0,1,0,\N,\N,1,\N,\N,\N,2047.png,item0.png,item,96,192,48,48
2047,Oracle's Extract,<consumable>Click to Consume:</consumable> Grants detection of nearby invisible or unseen enemy units for 5 minutes.,Allows champion to see invisible or unseen enemy units,300,1,300,120,Vision,0,1,0,\N,\N,1,\N,\N,\N,2047.png,item0.png,item,96,192,48,48
2051,Guardian's Horn,<stats>+150 Health</stats><br><br><passive>Passive: </passive>Restores 20 Health every 5 seconds.<br><unique>UNIQUE Passive:</unique> Blocks 12 damage from attacks and spells from champions (25% effectiveness vs. damage over time abilities).<br><br><groupLimit>Limited to 1 Guardian's Item.</groupLimit>,Good starting item for tanks,950,1,950,380,Health,0,1,0,\N,\N,\N,\N,\N,\N,2051.png,item0.png,item,144,192,48,48
2051,Guardian's Horn,<stats>+150 Health</stats><br><br><passive>Passive: </passive>Restores 20 Health every 5 seconds.<br><unique>UNIQUE Passive:</unique> Blocks 12 damage from attacks and spells from champions (25% effectiveness vs. damage over time abilities).<br><br><groupLimit>Limited to 1 Guardian's Item.</groupLimit>,Good starting item for tanks,950,1,950,380,HealthRegen,0,1,0,\N,\N,\N,\N,\N,\N,2051.png,item0.png,item,144,192,48,48
2051,Guardian's Horn,<stats>+150 Health</stats><br><br><passive>Passive: </passive>Restores 20 Health every 5 seconds.<br><unique>UNIQUE Passive:</unique> Blocks 12 damage from attacks and spells from champions (25% effectiveness vs. damage over time abilities).<br><br><groupLimit>Limited to 1 Guardian's Item.</groupLimit>,Good starting item for tanks,950,1,950,380,Lane,0,1,0,\N,\N,\N,\N,\N,\N,2051.png,item0.png,item,144,192,48,48
2052,Poro-Snax,"This savory blend of free-range, grass-fed Avarosan game hens and organic, non-ZMO Freljordian herbs contains the essential nutrients necessary to keep your Poro purring with pleasure.<br><br><i>All proceeds will be donated towards fighting Noxian animal cruelty.</i>",,0,0,0,0,,1,1,0,\N,2,1,0,\N,\N,2052.png,item0.png,item,192,192,48,48
2054,Diet Poro-Snax,"All the flavor of regular Poro-Snax, without the calories! Keeps your Poro happy AND healthy.<br><br><consumable>Click to Consume:</consumable> Gives your Poros a delicious healthy treat.",,0,0,0,0,,1,1,0,\N,\N,1,0,\N,\N,2054.png,item0.png,item,240,192,48,48
2055,Control Ward,<groupLimit>Can only carry 2 Control Wards in inventory.</groupLimit><br><br><consumable>Click to Consume:</consumable> Places a ward that grants vision of the surrounding area. This device will also reveal invisible traps and reveal / disable wards. Control Wards do not disable other Control Wards. Camouflaged units will also be revealed. <br><br>Limit 1 <font color='#BBFFFF'>Control Ward</font> on the map per player.,Used to disable wards and invisible traps in an area.,75,1,75,30,Consumable,1,0,0,\N,2,1,\N,\N,\N,2055.png,item0.png,item,288,192,48,48
2055,Control Ward,<groupLimit>Can only carry 2 Control Wards in inventory.</groupLimit><br><br><consumable>Click to Consume:</consumable> Places a ward that grants vision of the surrounding area. This device will also reveal invisible traps and reveal / disable wards. Control Wards do not disable other Control Wards. Camouflaged units will also be revealed. <br><br>Limit 1 <font color='#BBFFFF'>Control Ward</font> on the map per player.,Used to disable wards and invisible traps in an area.,75,1,75,30,Lane,1,0,0,\N,2,1,\N,\N,\N,2055.png,item0.png,item,288,192,48,48
2055,Control Ward,<groupLimit>Can only carry 2 Control Wards in inventory.</groupLimit><br><br><consumable>Click to Consume:</consumable> Places a ward that grants vision of the surrounding area. This device will also reveal invisible traps and reveal / disable wards. Control Wards do not disable other Control Wards. Camouflaged units will also be revealed. <br><br>Limit 1 <font color='#BBFFFF'>Control Ward</font> on the map per player.,Used to disable wards and invisible traps in an area.,75,1,75,30,Stealth,1,0,0,\N,2,1,\N,\N,\N,2055.png,item0.png,item,288,192,48,48
2055,Control Ward,<groupLimit>Can only carry 2 Control Wards in inventory.</groupLimit><br><br><consumable>Click to Consume:</consumable> Places a ward that grants vision of the surrounding area. This device will also reveal invisible traps and reveal / disable wards. Control Wards do not disable other Control Wards. Camouflaged units will also be revealed. <br><br>Limit 1 <font color='#BBFFFF'>Control Ward</font> on the map per player.,Used to disable wards and invisible traps in an area.,75,1,75,30,Vision,1,0,0,\N,2,1,\N,\N,\N,2055.png,item0.png,item,288,192,48,48
2065,Shurelya's Reverie,<stats>+300 Health<br>+10% Cooldown Reduction<br><mana>+100% Base Mana Regen </mana><br>+100% Base Health Regen <br></stats><br><unique>UNIQUE Passive:</unique> +10% Heal and Shield Power<br><active>UNIQUE Active:</active> Grants yourself and nearby allies +40% Movement Speed for 3 seconds. (90 second cooldown).,Activate to speed up nearby allies.,600,1,2050,1435,Health,1,1,0,3,\N,\N,\N,\N,\N,2065.png,item0.png,item,336,192,48,48
2065,Shurelya's Reverie,<stats>+300 Health<br>+10% Cooldown Reduction<br><mana>+100% Base Mana Regen </mana><br>+100% Base Health Regen <br></stats><br><unique>UNIQUE Passive:</unique> +10% Heal and Shield Power<br><active>UNIQUE Active:</active> Grants yourself and nearby allies +40% Movement Speed for 3 seconds. (90 second cooldown).,Activate to speed up nearby allies.,600,1,2050,1435,HealthRegen,1,1,0,3,\N,\N,\N,\N,\N,2065.png,item0.png,item,336,192,48,48
2065,Shurelya's Reverie,<stats>+300 Health<br>+10% Cooldown Reduction<br><mana>+100% Base Mana Regen </mana><br>+100% Base Health Regen <br></stats><br><unique>UNIQUE Passive:</unique> +10% Heal and Shield Power<br><active>UNIQUE Active:</active> Grants yourself and nearby allies +40% Movement Speed for 3 seconds. (90 second cooldown).,Activate to speed up nearby allies.,600,1,2050,1435,ManaRegen,1,1,0,3,\N,\N,\N,\N,\N,2065.png,item0.png,item,336,192,48,48
2065,Shurelya's Reverie,<stats>+300 Health<br>+10% Cooldown Reduction<br><mana>+100% Base Mana Regen </mana><br>+100% Base Health Regen <br></stats><br><unique>UNIQUE Passive:</unique> +10% Heal and Shield Power<br><active>UNIQUE Active:</active> Grants yourself and nearby allies +40% Movement Speed for 3 seconds. (90 second cooldown).,Activate to speed up nearby allies.,600,1,2050,1435,Active,1,1,0,3,\N,\N,\N,\N,\N,2065.png,item0.png,item,336,192,48,48
2065,Shurelya's Reverie,<stats>+300 Health<br>+10% Cooldown Reduction<br><mana>+100% Base Mana Regen </mana><br>+100% Base Health Regen <br></stats><br><unique>UNIQUE Passive:</unique> +10% Heal and Shield Power<br><active>UNIQUE Active:</active> Grants yourself and nearby allies +40% Movement Speed for 3 seconds. (90 second cooldown).,Activate to speed up nearby allies.,600,1,2050,1435,CooldownReduction,1,1,0,3,\N,\N,\N,\N,\N,2065.png,item0.png,item,336,192,48,48
2065,Shurelya's Reverie,<stats>+300 Health<br>+10% Cooldown Reduction<br><mana>+100% Base Mana Regen </mana><br>+100% Base Health Regen <br></stats><br><unique>UNIQUE Passive:</unique> +10% Heal and Shield Power<br><active>UNIQUE Active:</active> Grants yourself and nearby allies +40% Movement Speed for 3 seconds. (90 second cooldown).,Activate to speed up nearby allies.,600,1,2050,1435,NonbootsMovement,1,1,0,3,\N,\N,\N,\N,\N,2065.png,item0.png,item,336,192,48,48
2138,Elixir of Iron,"<stats><levelLimit>Level 9 required to purchase.</levelLimit></stats><br><br><consumable>Click to Consume:</consumable> Grants +300 Health, 25% Tenacity, increased champion size, and <font color='#FF8811'><u>Path of Iron</u></font> for 3 minutes.<br><br><font color='#FF8811'><u>Path of Iron:</u></font> Moving leaves a path behind that boosts allied champion's Movement Speed by 15%.<br><br><rules>(Only one Elixir effect may be active at a time.)</rules>",Temporarily increases defenses. Leaves a trail for allies to follow.,500,1,500,200,Health,1,1,0,\N,\N,1,\N,\N,\N,2138.png,item0.png,item,384,192,48,48
2138,Elixir of Iron,"<stats><levelLimit>Level 9 required to purchase.</levelLimit></stats><br><br><consumable>Click to Consume:</consumable> Grants +300 Health, 25% Tenacity, increased champion size, and <font color='#FF8811'><u>Path of Iron</u></font> for 3 minutes.<br><br><font color='#FF8811'><u>Path of Iron:</u></font> Moving leaves a path behind that boosts allied champion's Movement Speed by 15%.<br><br><rules>(Only one Elixir effect may be active at a time.)</rules>",Temporarily increases defenses. Leaves a trail for allies to follow.,500,1,500,200,Consumable,1,1,0,\N,\N,1,\N,\N,\N,2138.png,item0.png,item,384,192,48,48
2138,Elixir of Iron,"<stats><levelLimit>Level 9 required to purchase.</levelLimit></stats><br><br><consumable>Click to Consume:</consumable> Grants +300 Health, 25% Tenacity, increased champion size, and <font color='#FF8811'><u>Path of Iron</u></font> for 3 minutes.<br><br><font color='#FF8811'><u>Path of Iron:</u></font> Moving leaves a path behind that boosts allied champion's Movement Speed by 15%.<br><br><rules>(Only one Elixir effect may be active at a time.)</rules>",Temporarily increases defenses. Leaves a trail for allies to follow.,500,1,500,200,NonbootsMovement,1,1,0,\N,\N,1,\N,\N,\N,2138.png,item0.png,item,384,192,48,48
2138,Elixir of Iron,"<stats><levelLimit>Level 9 required to purchase.</levelLimit></stats><br><br><consumable>Click to Consume:</consumable> Grants +300 Health, 25% Tenacity, increased champion size, and <font color='#FF8811'><u>Path of Iron</u></font> for 3 minutes.<br><br><font color='#FF8811'><u>Path of Iron:</u></font> Moving leaves a path behind that boosts allied champion's Movement Speed by 15%.<br><br><rules>(Only one Elixir effect may be active at a time.)</rules>",Temporarily increases defenses. Leaves a trail for allies to follow.,500,1,500,200,Tenacity,1,1,0,\N,\N,1,\N,\N,\N,2138.png,item0.png,item,384,192,48,48
2139,Elixir of Sorcery,"<stats><levelLimit>Level 9 required to purchase.</levelLimit></stats><br><br><consumable>Click to Consume:</consumable> Grants +50 Ability Power, 15 bonus Mana Regen per 5 seconds and <font color='#FF8811'><u>Sorcery</u></font> for 3 minutes. <br><br><font color='#FF8811'><u>Sorcery:</u></font> Damaging a champion or turret deals 25 bonus 1 Damage. This effect has a 5 second cooldown versus champions but no cooldown versus turrets.<br><br><rules>(Only one Elixir effect may be active at a time.)</rules><br>",Temporarily grants Ability Power and Bonus Damage to champions and turrets.,500,1,500,200,Consumable,1,1,0,\N,\N,1,\N,\N,\N,2139.png,item0.png,item,432,192,48,48
2139,Elixir of Sorcery,"<stats><levelLimit>Level 9 required to purchase.</levelLimit></stats><br><br><consumable>Click to Consume:</consumable> Grants +50 Ability Power, 15 bonus Mana Regen per 5 seconds and <font color='#FF8811'><u>Sorcery</u></font> for 3 minutes. <br><br><font color='#FF8811'><u>Sorcery:</u></font> Damaging a champion or turret deals 25 bonus 1 Damage. This effect has a 5 second cooldown versus champions but no cooldown versus turrets.<br><br><rules>(Only one Elixir effect may be active at a time.)</rules><br>",Temporarily grants Ability Power and Bonus Damage to champions and turrets.,500,1,500,200,ManaRegen,1,1,0,\N,\N,1,\N,\N,\N,2139.png,item0.png,item,432,192,48,48
2139,Elixir of Sorcery,"<stats><levelLimit>Level 9 required to purchase.</levelLimit></stats><br><br><consumable>Click to Consume:</consumable> Grants +50 Ability Power, 15 bonus Mana Regen per 5 seconds and <font color='#FF8811'><u>Sorcery</u></font> for 3 minutes. <br><br><font color='#FF8811'><u>Sorcery:</u></font> Damaging a champion or turret deals 25 bonus 1 Damage. This effect has a 5 second cooldown versus champions but no cooldown versus turrets.<br><br><rules>(Only one Elixir effect may be active at a time.)</rules><br>",Temporarily grants Ability Power and Bonus Damage to champions and turrets.,500,1,500,200,SpellDamage,1,1,0,\N,\N,1,\N,\N,\N,2139.png,item0.png,item,432,192,48,48
2140,Elixir of Wrath,<stats><levelLimit>Level 9 required to purchase.</levelLimit></stats><br><br><consumable>Click to Consume:</consumable> Grants +30 Attack Damage and <font color='#FF8811'><u>Bloodlust</u></font> for 3 minutes.<br><br><font color='#FF8811'><u>Bloodlust:</u></font> Dealing physical damage to champions heals for 15% of the damage dealt.<br><br><rules>(Only one Elixir effect may be active at a time.)</rules>,Temporarily grants Attack Damage and heals you when dealing physical damage to champions.,500,1,500,200,Consumable,1,1,0,\N,\N,1,\N,\N,\N,2140.png,item0.png,item,0,240,48,48
2140,Elixir of Wrath,<stats><levelLimit>Level 9 required to purchase.</levelLimit></stats><br><br><consumable>Click to Consume:</consumable> Grants +30 Attack Damage and <font color='#FF8811'><u>Bloodlust</u></font> for 3 minutes.<br><br><font color='#FF8811'><u>Bloodlust:</u></font> Dealing physical damage to champions heals for 15% of the damage dealt.<br><br><rules>(Only one Elixir effect may be active at a time.)</rules>,Temporarily grants Attack Damage and heals you when dealing physical damage to champions.,500,1,500,200,Damage,1,1,0,\N,\N,1,\N,\N,\N,2140.png,item0.png,item,0,240,48,48
2140,Elixir of Wrath,<stats><levelLimit>Level 9 required to purchase.</levelLimit></stats><br><br><consumable>Click to Consume:</consumable> Grants +30 Attack Damage and <font color='#FF8811'><u>Bloodlust</u></font> for 3 minutes.<br><br><font color='#FF8811'><u>Bloodlust:</u></font> Dealing physical damage to champions heals for 15% of the damage dealt.<br><br><rules>(Only one Elixir effect may be active at a time.)</rules>,Temporarily grants Attack Damage and heals you when dealing physical damage to champions.,500,1,500,200,LifeSteal,1,1,0,\N,\N,1,\N,\N,\N,2140.png,item0.png,item,0,240,48,48
2140,Elixir of Wrath,<stats><levelLimit>Level 9 required to purchase.</levelLimit></stats><br><br><consumable>Click to Consume:</consumable> Grants +30 Attack Damage and <font color='#FF8811'><u>Bloodlust</u></font> for 3 minutes.<br><br><font color='#FF8811'><u>Bloodlust:</u></font> Dealing physical damage to champions heals for 15% of the damage dealt.<br><br><rules>(Only one Elixir effect may be active at a time.)</rules>,Temporarily grants Attack Damage and heals you when dealing physical damage to champions.,500,1,500,200,SpellVamp,1,1,0,\N,\N,1,\N,\N,\N,2140.png,item0.png,item,0,240,48,48
2403,Minion Dematerializer,"<consumable>Click to Consume:</consumable> Kill target Lane Minion (550 Range, 10 Second Cooldown).",,0,0,0,0,,1,1,0,\N,10,1,0,\N,\N,2403.png,item0.png,item,48,240,48,48
2419,Commencing Stopwatch,Transforms into a Stopwatch after 14 minutes. Takedowns reduce this timer by 2 minutes. That Stopwatch contributes 250 gold to the items it builds into.<br><br><rules>(Stopwatch normally contributes 650 gold)</rules>,,0,0,0,0,Active,1,1,0,\N,\N,\N,0,\N,\N,2419.png,item0.png,item,96,240,48,48
2420,Stopwatch,"<active>UNIQUE Active - Stasis:</active> Champion becomes invulnerable and untargetable for 2.5 seconds, but is unable to move, attack, cast spells, or use items during this time (One time use).",Activate to become invincible but unable to take actions,650,1,650,260,Active,1,1,0,\N,\N,\N,\N,\N,\N,2420.png,item0.png,item,144,240,48,48
2421,Broken Stopwatch,"<unique>UNIQUE Passive:</unique> Is broken, but can still be upgraded.<br><br><rules>After breaking one Stopwatch, the shopkeeper will only sell you Broken Stopwatches.</rules>",Upgrades to stopwatch,650,1,650,260,,1,1,0,\N,\N,\N,\N,\N,\N,2421.png,item0.png,item,192,240,48,48
